0,1,2,3,4,5,6,7,8
	on,c.state_id,=,s.state_id,,,,,
	where,city_population,>,(select,avg(city_population),,,,
	select,"country_name,state_name,city_name,city_population",,,,,,,
	(select,"country_name,state_name,city_name,city_population,dense_rank()over(partition",by,"country_name,state_name",order,by,city_population)r,,
	from,city,ci,,,,,,
	inner,join,state,s,on,,,,
	ci.state_id,=,s.state_id,,,,,,
	inner,join,country,c,on,,,,
	s.country_id,=,c.country_id,,,,,,
	where,r,=,1;,,,,,
	select,"city_name,city_population,",,,,,,,
	from,city;,,,,,,,
	select,"country_name,","t3.state_name,",state_pop,,,,,
	(select,"country_name,",state_name,,,,,,
	from,country,t1,inner,join,state,t2,,
	on,t1.country_id,=,t2.country_id),t3,,,,
	inner,join,,,,,,,
	(select,"state_name,",sum(city_population),as,state_pop,,,,
	from,state,t1,inner,join,city,t2,,
	on,t1.state_id,=,t2.state_id,,,,,
	group,by,state_name),t4,,,,,
	on,t3.state_name,=,t4.state_name;,,,,,
	too,complicated,to,get,the,answer,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,
	from,country,c,inner,join,state,s,,
	on,c.country_id,=,s.country_id,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,
	where,city_population,in,(select,min(city_population),from,city);,,
	select,"country_name,","state_name,","city_name,",city_population,,,,
	from,country,c,inner,join,state,s,,
	on,c.country_id,=,s.country_id,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,
	where,city_population,in,(select,min(city_population),from,city),,
	SELECT,"COUNTRY_NAME,NVL(STATE_NAME,'NO","STATE'),CITY_NAME,CITY_POPULATION",,,,,,
	FROM,COUNTRY,C1,INNER,JOIN,STATE,C2,,
	ON,C1.COUNTRY_ID,=,C2.COUNTRY_ID,INNER,JOIN,CITY,C3,
	ON,C3.STATE_ID,=,C2.STATE_ID,,,,,
	WHERE,"(CITY_POPULATION,C2.STATE_ID)",IN,(SELECT,"MIN(CITY_POPULATION),C1.STATE_ID",,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,
	inner,join,city,t3,on,t2.state_id,=,t3.state_id,
	where,city_population,in,,,,,,
	(select,min(city_population),as,min_city_pop,,,,,
	from,city,t1,inner,join,state,t2,,
	on,t1.state_id,=,t2.state_id,,,,,
	group,by,state_name);\,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,
	from,country,c,inner,join,state,s,,
	on,c.country_id,=,s.country_id,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,
	where,city_population,in,(select,min(city_population),from,city)group,by,state_name;
	no,wcorrect,sir?,,,,,,
"	nope,",i,see,some,syntax,errors,as,well,
	from,country1,c,inner,join,state1,s,on,c.country_id=s.country_id
	inner,join,city1,ci,on,s.state_id=ci.state_id),,,
	group,by,"c.country_nm,c.city_nm,s.state_population);",,,,,,
	from,country1,c,inner,join,state1,s,on,c.country_id=s.country_id
	inner,join,city1,ci,on,s.state_id=ci.state_id),,,
	group,by,"c.country_nm,c.city_nm,s.state_population);",,,,,,
	not,sure,about,the,"query,",why,group,by,
	from,city;,,,,,,,
	what,is,the,type,of,query,is,this?,
	what,is,the,type,of,query,is,this?,
	select,"city_name,city_population,",,,,,,,
	from,city;,,,,,,,
	pls,ignore,the,typo,mistake,,,,
	how,many,times,this,query,executes,,,
	select,avg(city_population),from,city,,,,,
	any,other,way,you,can,solve,this,,
	--,6.,find,the,"city_name,","city_population,",pop_status,,
	SELECT,"CITY_NAME,CITY_POPULATION,'HIGH'",AS,POP_SATAUS,,,,,
	FROM,CITY,,,,,,,
	WHERE,CITY_POPULATION,>,(SELECT,AVG(CITY_POPULATION),,,,
	FROM,CITY),,,,,,,
	UNION,ALL,,,,,,,
	SELECT,"CITY_NAME,CITY_POPULATION,'LOW'",AS,POP_SATAUS,,,,,
	FROM,CITY,,,,,,,
	WHERE,CITY_POPULATION,<,(SELECT,AVG(CITY_POPULATION),,,,
	FROM,CITY);,,,,,,,
	from,city;,,,,,,,
	ans6)---select,"city_name,","city_population,",'High',as,population_status,,,
	from,city,,,,,,,
	union,all,,,,,,,
	select,"city_name,","city_population,",'Low',as,population_status,,,
	from,city,,,,,,,
	ok,sir,I,use,with,clause,give,40,seconds
12:51:24,From,,Nitin,Ajay,,to,,Everyone:
	5,sent,,,,,,,
12:51:28,From,,Nitin,Ajay,,to,,Everyone:
	working,on,6th,,,,,,
12:51:29,From,,MOHAN,,to,,Everyone:,
12:51:34,From,,Tarak,Mukherjee,,to,,Everyone:
	4,queries,sent,,,,,,
	5,QUERY,,,,,,,
	is,it,necessary,to,use,analytical,queries?(Instead,of,analytical)
	select,*,from,"t,t1",where,t.country_name,=,t1.country_name;,
12:51:36,From,,Ibridge,360,,to,,Everyone:
	--write,a,query,to,display,the,cities,,
	--which,has,more,population,than,the,average,,
	--population,of,karnataka,,,,,,
	select,city_name,,,,,,,
	from,city,ct,inner,join,state,s,,
	on,ct.state_id=s.state_id,,,,,,,
	where,ct.city_population>(select,avg(city_population),,,,,,
	from,city,,,,,,,
	where,city_name='karnataka');,,,,,,,
	----Display,"country_name,","number_of_states,",,,,,,
	select,"country_name,count(s.country_id),count(ct.state_id)",,,,,,,
	from,country,c,inner,join,state,s,,
	on,c.country_id=s.country_id,,,,,,,
	inner,join,city,ct,,,,,
	on,ct.state_id=s.state_id,,,,,,,
	group,by,country_name;,,,,,,
	----Display,"country_name,","state_name,",state_population,,,,,
	select,"country_name,state_name,sum(city_population)over(partition",by,state_name),,,,,
	,from,country,c,inner,join,state,s,
	on,c.country_id=s.country_id,,,,,,,
	inner,join,city,ct,,,,,
	on,ct.state_id=s.state_id;,,,,,,,
	---4.display,states,which,has,more,population,than,Karnataka,
	select,state_name,,,,,,,
	from,city,ct,inner,join,state,s,,
	on,ct.state_id=s.state_id,,,,,,,
	group,by,state_name,,,,,,
	having,sum(ct.city_population)>(select,sum(ct.city_population),,,,,,
12:52:02,From,,Nitin,Ajay,,to,,Everyone:
	5,sent,,,,,,,
	1,left,,,,,,,
	confidence,level,4.5,,,,,,
	SELECT,"T1.STATE_COUNT,T2.CITY_COUNT,T3.COUNTRY_NAME",,,,,,,
	FROM,(SELECT,COUNT(STATE_NM),"STATE_COUNT,COUNTRY_ID",,,,,
	FROM,STATE,,,,,,,
	GROUP,BY,COUNTRY_ID),T1,",(SELECT",COUNT(CITY_NAME),"CITY_COUNT,STATE_ID",,
	FROM,CITY,,,,,,,
	GROUP,BY,STATE_ID),"T2,COUNTRY","T3,STATE",T4,,,
	WHERE,T1.COUNTRY_ID=T3.COUNTRY_ID,AND,T2.STATE_ID=T4.STATE_ID,,,,,
	select,"s.state_name,sum(city_population)",,,,,,,
	from,state,s,inner,join,city,c,,
	on,s.state_id=c.state_id,,,,,,,
	group,by,s.state_name,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,
	from,city,c,inner,join,state,s,,
	on,s.state_id=c.state_id,,,,,,,
	where,s.state_name='Karnataka');,,,,,,,
	select,city_name,from,city,,,,,
	where,city_population,>,(select,avg(city_population),from,city,"c,state",s
	where,c.state_id=s.state_id,and,state_name='Karnataka');,,,,,
	----Display,"country_name,","state_name,",state_population,,,,,
	select,"country_name,state_name,sum(city_population)over(partition",by,state_name),,,,,
	,from,country,c,inner,join,state,s,
	on,c.country_id=s.country_id,,,,,,,
	inner,join,city,ct,,,,,
	on,ct.state_id=s.state_id;,,,,,,,
	do,we,need,analytical,queries,to,solve,this?,
	select,"c.country_name,count(s.state_id),count(ci.city_id)",,,,,,,
	from,country,"c,state","s,city",ci,,,,
	where,c.country_id=s.state_id,and,s.state_id=ci.state_id,,,,,
	group,by,c.country_name;,,,,,,
12:52:51,From,,SASIKUMAR,,to,,Everyone:,
12:52:56,From,,Tarak,Mukherjee,,to,,Everyone:
	4,sent,2,left,confidence,level-,4,,
	with,t,as(select,avg(city_population)average,from,city),,,
	select,"city_name,city_population,",,,,,,,
	from,"city,t;",,,,,,,
	can,I,use,like,this,sir?,,,
	select,"c.country_name,s.state_name,sum(ci.city_population)",,,,,,,
	from,country,"c,state","s,city",ci,,,,
	where,c.country_id=s.state_id,and,s.state_id=ci.state_id,,,,,
	group,by,"c.country_name,s.state_name;",,,,,,
	select,"state_name,sum(city_population)",from,,,,,,
	state,state,"s,city",ci,,,,,
	where,s.state_id=ci.state_id,,,,,,,
	group,by,state_name,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,
	select,*,from,,,,,,
	(select,"c.country_name.s.state_name,ci.city_name,densed_rank()",over(partition,by,c.country_name,order,by,ci.city_population,asc)rn
	from,country,"c,state","s,city",ci,,,,
	where,c.country_id=s.country_id,and,s.state_id=ci.state_id,,,,,
	group,by,"c.country_name.s.state_name,ci.city_name)",,,,,,
	where,rn=1;,,,,,,,
12:54:08,From,,rajeshwari,khot,,to,,Everyone:
	select,"state_name,sum(city_population)",,,,,,,
	from,state,s,inner,join,city,c,,
	on,s.state_id=c.city_id)T1,,,,,,,
	Inner,join,,,,,,,
	select,"state_name,avg(city_population)",,,,,,,
	from,state,s,inner,join,city,c,,
	on,s.state_id=c.city_id)T2,,,,,,,
	on,T1.state_name=T2.state_name,,,,,,,
	where,sum(city_population)>(select,avg(population),from,city,,,,
	where,state_name='karnataka');,,,,,,,
	--2)Display,"country_name,","number_of_states,",number_of_cities,,,,,
	select,"country_name,count(state_name),count(city_name)",,,,,,,
	from,country,c,,,,,,
	join,city,cs,,,,,,
	on,cs.country_id=c.country_id,,,,,,,
	join,state,s,,,,,,
	--3)Display,"country_name,","state_name,",state_population,,,,,
	select,"country_name,state_name,sum(city_population)as",state_population,,,,,,
	from,city,c,inner,join,state,s,,
	on,s.state_id=c.state_id,,,,,,,
	group,by,"country_name,state_name;",,,,,,
12:54:10,From,,Khaidem,Jimmy,,to,,Everyone:
	5,sent,working,on,6,,,,
12:54:19,From,,MOHAN,,to,,Everyone:,
	from,city1;,,,,,,,
	6th,query,,,,,,,
	5,sent,working,1,,,,,
12:54:53,From,,Tarak,Mukherjee,,to,,Everyone:
	5,sent,,,,,,,
12:54:57,From,,Tarak,Mukherjee,,to,,Everyone:
	working,on,1,,,,,,
	from,city;,,,,,,,
12:55:59,From,,Nitin,Ajay,,to,,Everyone:
	6,sent,,,,,,,
	confidence,level,4.5,,,,,,
	select,"state_name,sum(city_population)",,,,,,,
	from,state,s,inner,join,city,c,,
	on,s.state_id=c.city_id)T1,,,,,,,
	Inner,join,,,,,,,
	select,"state_name,avg(city_population)",,,,,,,
	from,state,s,inner,join,city,c,,
	on,s.state_id=c.city_id)T2,,,,,,,
	on,T1.state_name=T2.state_name,,,,,,,
	where,sum(city_population)>(select,avg(population),from,city,,,,
	where,state_name='karnataka');,,,,,,,
	--2)Display,"country_name,","number_of_states,",number_of_cities,,,,,
	select,"country_name,count(state_name),count(city_name)",,,,,,,
	from,country,c,,,,,,
	join,city,cs,,,,,,
	on,cs.country_id=c.country_id,,,,,,,
	join,state,s,,,,,,
	--3)Display,"country_name,","state_name,",state_population,,,,,
	select,"country_name,state_name,sum(city_population)as",state_population,,,,,,
	from,city,c,inner,join,state,s,,
	on,s.state_id=c.state_id,,,,,,,
	group,by,"country_name,state_name;",,,,,,
	select,"country_name,state_nm,city_name,city_population",,,,,,,
	from(select,"country_name,state_nm,city_name,city_population,dense_rank()",over(partition,by,state_nm,order,by,city_population),rnk
	from,country,"a,state","b,city",c,,,,
	where,a.country_id=b.country_id,and,b.state_id=c.state_id),,,,,
	where,rnk,=,1;,,,,,
12:56:54,From,,Tarak,Mukherjee,,to,,Everyone:
	order-,simple,",","subquery,joins,analytical","query,derived",query,,,
	select,"country_name,state_name,city_name,city_population",,,,,,,
	on,c.state_id,=,s.state_id,inner,join,country,c1,
	on,c1.country_id,,=,s.,country_id),,,
	where,rank,=,1;,,,,,
	--4)display,states,which,has,more,population,than,Karnataka,
	select,"state_name,sum(city_population)as",state_population,,,,,,
	from,city,c,inner,join,state,s,,
	on,s.state_id=c.state_id,,,,,,,
	where,sum(city_population)>,,(select,sum(city_population),from,city,,
	where,state_name='karnataka'),,,,,,,
	group,by,state_name,,,,,,
	select,*,from,"(country_name,state_name,city_name,city_population",,,,,
	from,city,c,inner,state,s,,,
	on,,s.state_id=c.state_id,,,,,,
	join,country,cs,,,,,,
	on,cs.country_id=s.country_id)A,,,,,,,
	where,A.R1=1;,,,,,,,
	select,"city_name,city_population,avg(city_population)",,,,,,,
	case,when,city_population>avg(city_population),then,'High',,,,
	,,,,,when,city_population<avg(city_population),then,'Low'
	,,,,,end,as,'pop_status',
	,,,,,from,city,,
	,,,,,group,by,"city_name,city_population;",
12:58:07,From,,Nitin,Ajay,,to,,Everyone:
12:58:10,From,,rajeshwari,khot,,to,,Everyone:
	analytical,query,,,,,,,
12:59:09,From,,Tarak,Mukherjee,,to,,Everyone:
	order-,simple,",","subquery,aggregated,joins,analytical","query,derived","query,set,correlated",,,
	from,city;,,,,,,,
12:59:42,From,,MOHAN,,to,,Everyone:,
"	simple,","subquery,","joins,","aggregated,","analytical,","derived,","corelated,",set,operater
	select,city_name,from,city,c,inner,join,state,s
	from,city,c,inner,join,state,s,,
	on,c.state_id,=,s.state_id,,,,,
	where,state_name,=,'Karnataka'),,,,,
	select,city_name,,,,,,,
	from,city,,,,,,,
	where,city_population,>,(select,avg(city_population),as,city_sum,,
	from,state,s,inner,join,city,c,,
	on,s.state_id,=,c.state_id,,,,,
	where,state_name,=,'Karnataka',,,,,
	group,by,state_name),,,,,,
13:00:42,From,,SASIKUMAR,,to,,Everyone:,
	6,queries,,,,,,,
	confidence,level:-,4,,,,,,
	quieries,wrote,-6,,,,,,
	confidence-,4,,,,,,,
	total,questions,6,,,,,,
	select,"country_name,count(state_name)",over(partition,by,"country_name),",count(city_name),over(partition,by,country_name)
	from,city,c,inner,join,state,s,,
	on,c.state_id,=,s.state_id,inner,join,country,c1,
	on,c1.country_id,,=,s.,country_id;,,,
